ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	Mapped_Item_Subheading	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	SUBHEADING_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
63075	63075	01/07/2011	31/12/9999		- pituitary tumour (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63076	63076	01/07/2011	31/12/9999		- toxic or metabolic or ischaemic encephalopathy (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63077	63077	01/07/2011	31/12/9999		- demyelinating disease of the brain (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63078	63078	01/07/2011	31/12/9999		- congenital malformation of the brain or meninges (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63079	63079	01/07/2011	31/12/9999		- venous sinus thrombosis (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63080	63080	01/07/2011	31/12/9999		- head trauma (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63081	63081	01/07/2011	31/12/9999		- epilepsy (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63082	63082	01/07/2011	31/12/9999		- stroke (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63083	63083	01/07/2011	31/12/9999		- carotid or vertebral artery desection (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63084	63084	01/07/2011	31/12/9999		- intracranial aneurysm (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63085	63085	01/07/2011	31/12/9999		- intracranial arteriovenous malformation (R) (NK) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63100	63001	01/09/1998	31/07/2004		MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head for: - tumour of the brain or meninges (R) (Contrast)	05	I05	I0501		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63101	63101	01/08/2004	31/12/9999		NOTE: Benefits are payable for each service included by Subgroup 3 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING AND MAGNETIC RESONANCE ANGIOGRAPHY of extra and/or intracranial circulation, performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and neck vessels for: - stroke (R) (Contrast)	05	I05	I0503		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND NECK VESSELS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63102	63101	01/07/2006	30/06/2015		NOTE: Benefits are payable for each service included by Subgroup 3 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING AND MAGNETIC RESONANCE ANGIOGRAPHY of extra and/or intracranial circulation, performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and neck vessels for: - stroke (R) (Contrast)	05	I05	I0503		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND NECK VESSELS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63103	63007	01/09/1998	31/07/2004		- skull base or orbital tumour (R) (Contrast)	05	I05	I0501		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63104	63104	01/07/2011	31/12/9999		NOTE: Benefits are payable for each service included by Subgroup 3 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING AND MAGNETIC RESONANCE ANGIOGRAPHY of extra and/or intracranial circulation, performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and neck vessels for: - stroke (R) (NK) (Contrast)	05	I05	I0503		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND NECK VESSELS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63106	63040	01/09/1998	31/07/2004		NOTE: Benefits are payable for each service included by Subgroup 2 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head for: - acoustic neuroma (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63109	63043	01/09/1998	31/07/2004		- pituitary tumour (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63111	63111	01/08/2004	31/12/9999		MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - tumour of the central nervous system or meninges (R) (Contrast)	05	I05	I0504		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63112	63004	01/09/1998	31/07/2004		- inflammation of the brain or meninges (R) (Contrast)	05	I05	I0501		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63113	63111	01/07/2006	30/06/2015		MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - tumour of the central nervous system or meninges (R) (Contrast)	05	I05	I0504		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63114	63114	01/08/2004	31/12/9999		- inflammation of the central nervous system or meninges (R) (Contrast)	05	I05	I0504		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63115	63046	01/09/1998	31/07/2004		- toxic or metabolic or ischaemic encephalopathy (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63116	63114	01/07/2006	30/06/2015		- inflammation of the central nervous system or meninges (R) (Contrast)	05	I05	I0504		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63117	63117	01/07/2011	31/12/9999		MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - tumour of the central nervous system or meninges (R) (NK) (Contrast)	05	I05	I0503		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND NECK VESSELS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63118	63049	01/09/1998	31/07/2004		- demyelinating disease of the brain (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63119	63119	01/07/2011	31/12/9999		- inflammation of the central nervous system or meninges (R) (NK) (Contrast)	05	I05	I0503		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND NECK VESSELS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63121	63052	01/09/1998	31/07/2004		- congenital malformation of the brain or meninges (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63124	63058	01/09/1998	31/07/2004		- head trauma (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63125	63125	01/08/2004	31/12/9999		NOTE: Benefits are payable for each service included by Subgroup 5 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - demyelinating disease of the central nervous system (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63126	63125	01/07/2006	30/06/2015		NOTE: Benefits are payable for each service included by Subgroup 5 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - demyelinating disease of the central nervous system (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63127	63061	01/09/1998	31/07/2004		- epilepsy (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63128	63128	01/08/2004	31/12/9999		- congenital malformation of the central nervous system or meninges (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63129	63128	01/07/2006	30/06/2015		- congenital malformation of the central nervous system or meninges (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63130	63064	01/09/1998	31/07/2004		- stroke (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63131	63131	01/08/2004	31/12/9999		- syrinx (congenital or acquired) (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63132	63131	01/07/2006	30/06/2015		- syrinx (congenital or acquired) (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63133	63055	01/09/1998	31/07/2004		- venous sinus thrombosis (R) (Contrast)	05	I05	I0502		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63134	63134	01/07/2011	31/12/9999		NOTE: Benefits are payable for each service included by Subgroup 5 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - demyelinating disease of the central nervous system (R) (NK) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63135	63135	01/07/2011	31/12/9999		- congenital malformation of the central nervous system or meninges (R) (NK) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63136	63136	01/07/2011	31/12/9999		- syrinx (congenital or acquired) (R) (NK) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63150	63111	01/09/1998	31/07/2004		MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - tumour of the central nervous system or meninges (R) (Contrast)	05	I05	I0504		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63151	63151	01/08/2004	31/12/9999		MAGNETIC RESONANCE IMAGING performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of one region or two contiguous regions of the spine for: - infection (R) (Contrast)	05	I05	I0506		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63152	63151	01/07/2006	30/06/2015		MAGNETIC RESONANCE IMAGING performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of one region or two contiguous regions of the spine for: - infection (R) (Contrast)	05	I05	I0506		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63153	63114	01/09/1998	31/07/2004		- inflammation of the central nervous system or meninges (R) (Contrast)	05	I05	I0504		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63154	63154	01/08/2004	31/12/9999		- tumour (R) (Contrast)	05	I05	I0506		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63155	63154	01/07/2006	30/06/2015		- tumour (R) (Contrast)	05	I05	I0506		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63156	63125	01/09/1998	31/07/2004		NOTE: Benefits are payable for each service included by Subgroup 5 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING (including Magnetic Resonance Angiography if performed), performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of head and cervical spine for: - demyelinating disease of the central nervous system (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63157	63157	01/07/2011	31/12/9999		MAGNETIC RESONANCE IMAGING performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of one region or two contiguous regions of the spine for: - infection (R) (NK) (Contrast)	05	I05	I0506		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63158	63158	01/07/2011	31/12/9999		- tumour (R) (NK) (Contrast)	05	I05	I0506		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63159	63128	01/09/1998	31/07/2004		- congenital malformation of the central nervous system or meninges (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63161	63161	01/08/2004	31/12/9999		NOTE: Benefits are payable for each service included by Subgroup 7 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of one region or two contiguous regions of the spine for: - demyelinating (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63162	63131	01/09/1998	31/07/2004		- syrinx (congenital or acquired) (R) (Contrast)	05	I05	I0505		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF HEAD AND CERVICAL SPINE - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63163	63161	01/07/2006	30/06/2015		NOTE: Benefits are payable for each service included by Subgroup 7 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of one region or two contiguous regions of the spine for: - demyelinating (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63164	63164	01/08/2004	31/12/9999		- congenital malformation of the spinal cord or the cauda equina or the meninges (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63165	63164	01/07/2006	30/06/2015		- congenital malformation of the spinal cord or the cauda equina or the meninges (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63167	63167	01/08/2004	31/12/9999		myelopathy (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63168	63167	01/07/2006	30/06/2015		myelopathy (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63169	63170	01/07/2006	30/06/2015		- syrinx (congenital or acquired) (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63170	63170	01/08/2004	31/12/9999		- syrinx (congenital or acquired) (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63171	63173	01/07/2006	30/06/2015		- cervical radiculopathy (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63172	63176	01/07/2006	30/06/2015		- sciatica (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63173	63173	01/08/2004	31/12/9999		- cervical radiculopathy (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63174	63179	01/07/2006	30/06/2015		- spinal canal stenosis (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63175	63182	01/07/2006	30/06/2015		- previous spinal surgery (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63176	63176	01/08/2004	31/12/9999		- sciatica (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63177	63185	01/07/2006	30/06/2015		- trauma (R)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63179	63179	01/08/2004	31/12/9999		- spinal canal stenosis (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63182	63182	01/08/2004	31/12/9999		- previous spinal surgery (R) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63185	63185	01/08/2004	31/12/9999		- trauma (R)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63186	63186	01/07/2011	31/12/9999		NOTE: Benefits are payable for each service included by Subgroup 7 on three occasions only in any 12 month period MAGNETIC RESONANCE IMAGING performed under the professional supervision of an eligible provider at an eligible location where the patient is referred by a specialist or by a consultant physician - scan of one region or two contiguous regions of the spine for: - demyelinating (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63187	63187	01/07/2011	31/12/9999		- congenital malformation of the spinal cord or the cauda equina or the meninges (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63188	63188	01/07/2011	31/12/9999		- myelopathy (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63189	63189	01/07/2011	31/12/9999		- syrinx (congenital or acquired) (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63190	63190	01/07/2011	31/12/9999		- cervical radiculopathy (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63191	63191	01/07/2011	31/12/9999		- sciatica (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63192	63192	01/07/2011	31/12/9999		- spinal canal stenosis (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
63193	63193	01/07/2011	31/12/9999		- previous spinal surgery (R) (NK) (Contrast)	05	I05	I0507		DIAGNOSTIC IMAGING SERVICES	MAGNETIC RESONANCE IMAGING	SCAN OF SPINE - ONE REGION OR TWO CONTIGUOUS REGIONS - FOR SPECIFIED CONDITIONS		0600	Diagnostic Imaging
