ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
56015	56015	01/12/1991	31/10/1996		Computerised tomography  scan of middle ear and temporal bone, unilateral or bilateral, detailed study by multiple thin slices (including reconstructions) with or without intravenous contrast medium or brain scan (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56016	56016	01/11/1996	31/12/2999		Computed tomography - scan of petrous bones in axial and coronal planes in 1 mm or 2 mm sections, with or without intravenous contrast medium, with or without scan of brain (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56018	56018	01/12/1991	31/10/1996		Computerised tomography  scan of temporal bones with air study (including reconstructions), including intrathecal injection but not including an associated brain scan (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56019	56019	01/11/1996	31/08/1999		Computed tomography - scan of temporal bones with air study (including reconstructions), with intrathecal injection but not including an associated brain scan (R) (K)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56021	56021	01/12/1991	31/10/1996		Computerised tomography  scan of facial bones, sinuses and salivary glands  scan of 1 or more regions without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56022	56022	01/11/1996	31/12/2999		Computed tomography - scan of facial bones, para nasal sinuses or both without intravenous contrast medium (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56024	56024	01/12/1991	31/10/1996		Computerised tomography  scan of facial bones, sinuses and salivary glands  scan of 1 or more regions with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56025	56025	01/07/2011	31/10/2014		Cone beam computed tomography of teeth and supporting bone structures (r) (k)  (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56026	56026	01/07/2011	31/10/2014		Cone beam computed tomography of teeth and supporting bone structures (r) (nk)  (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56027	56027	01/12/1991	31/10/1996		Computerised tomography  scan of facial bones, sinuses and salivary glands  scan of 1 or more regions without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56028	56028	01/11/1996	31/12/2999		Computed tomography - scan of facial bones, para nasal sinuses or both with intravenous contrast medium and with any scans of the facial bones, para nasal sinuses or both prior to intravenous contrast injection, when undertaken (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56030	56030	01/02/2000	31/12/2999		Computed tomography - scan of facial bones, paranasal sinuses or both, with scan of brain, without intravenous contrast medium (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56033	56070	01/02/2000	30/04/2000		Computed tomography - scan of facial bones, paranasal sinuses or both, with scan of brain, without intravenous contrast medium (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56036	56036	01/02/2000	31/12/2999		Computed tomography - scan of facial bones, paranasal sinuses or both, with scan of brain, with intravenous contrast medium, where: (a) a scan without intravenous contrast medium has been undertaken; and (b) the service is required because the result of the scan mentioned in paragraph (a) is abnormal (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56039	56076	01/02/2000	30/04/2000		Computed tomography - scan of facial bones, paranasal sinuses or both, with scan of brain, with intravenous contrast medium, where: (a) a scan without intravenous contrast medium has been undertaken; and (b) the service is required because the result of the scan mentioned in paragraph (a) is abnormal (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56041	56041	01/03/1999	31/12/2999		Computed tomography - scan of brain wihtout intravenous contrast medium, not being a service to which item 57041 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56047	56047	01/03/1999	31/12/2999		Computed tomography - scan of brain with intravenous contrast medium and with any scans of the brain prior to intravenous contrast injection, when undertaken, not being a service to which item 57047 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56050	56050	01/03/1999	31/12/2999		Computed tomography - scan of pituitary fossa with or without intravenous contrast medium and with or without brain scan when undertaken (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56053	56053	01/03/1999	31/12/2999		Computed tomography - scan of orbits with or without intravenous contrast medium and with or without brain scan when undertaken (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56056	56056	01/03/1999	31/12/2999		Computed tomography - scan of petrous bones in axial and coronal planes in 1 mm or 2 mm sections, with or without intravenous contrast medium, with or without scan of brain (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56059	56059	01/03/1999	31/10/1999		Computed tomography - scan of temporal bone, with air study (including reconstructions) with intrathecal injection but not including an associated brain scan (R) (NK)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56062	56062	01/03/1999	31/12/2999		Computed tomography - scan of facial bones, para nasal sinuses or both without intravenous contrast medium (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56068	56068	01/03/1999	31/12/2999		Computed tomography - scan of facial bones, para nasal sinuses or both with intravenous contrast medium and with any scans of the facial bones, para nasal sinuses or both prior to intravenous contrast injection, when undertaken (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56070	56070	01/05/2000	31/12/2999		Computed tomography - scan of facial bones, paranasal sinuses or both, with scan of brain, without intravenous contrast medium (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56076	56076	01/05/2000	31/12/2999		Computed tomography - scan of facial bones, paranasal sinuses or both, with scan of brain, with intravenous contrast medium, where: (a) a scan without intravenous contrast medium has been undertaken; and (b) the service is required because the result of the scan mentioned in paragraph (a) is abnormal (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56100	56100	01/12/1991	31/10/1996		Computerised tomography  scan of soft tissues of neck, including larynx, pharynx and upper oesophagus (not associated with cervical spine)  scan of 1 or more regions without intravenous contrast medium, not being a service to which item 56900 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56101	56101	01/11/1996	31/12/2999		Computed tomography - scan of soft tissues of neck, including larynx, pharynx, upper oesophagus and salivary glands (not associated with cervical spine) without intravenous contrast medium, not being a service to which item 56801 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56103	56103	01/12/1991	31/10/1996		Computerised tomography  scan of soft tissues of neck, including larynx, pharynx and upper oesophagus (not associated with cervical spine)  scan of 1 or more regions with intravenous contrast medium, not being a service to which item 56903 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56106	56106	01/12/1991	31/10/1996		Computerised tomography  scan of soft tissues of neck, including larynx, pharynx and upper oesophagus (not associated with cervical spine)  scan of 1 or more regions without and with intravenous contrast medium, not being a service to which item 56906 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56107	56107	01/11/1996	31/12/2999		Computed tomography - scan of soft tissues of neck, including larynx, pharynx, upper oesophagus and salivary glands (not associated with cervical spine) - with intravenous contrast medium and with any scans of soft tissues of neck, including larynx, pharynx, upper oesophagus and salivary glands (not associated with cervical spine) prior to intravenous contrast injection, when undertaken, not being a service associated with a service associated with a service to which item 56807 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56141	56141	01/03/1999	31/12/2999		Computed tomography - scan of soft tissues of neck, including larynx, pharynx, upper oesophagus and salivary glands (not associated with cervical spine) without intravenous contrast medium, not being a service to which item 56841 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56147	56147	01/03/1999	31/12/2999		Computed tomography - scan of soft tissues of neck, including larynx, pharynx, upper oesophagus and salivary glands (not associated with cervical spine) - with intravenous contrast medium and with any scans of soft tissues of neck including larynx, pharynx, upper oesophagus and salivary glands (not associated with cervical spine) prior to intravenous contrast injection, when undertaken, not being a service associated with a service to which item 56847 applies (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56200	56200	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions, 25 slices or less without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56203	56203	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions, 25 slices or less with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56206	56206	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions, 25 slices or less without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56209	56209	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions, 26 or more slices without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56210	56210	01/11/1996	31/10/2001		Computed tomography - scan of spine, 1 or more regions, without intravenous contrast medium, payable once only whether 1 or more attendances are required to complete the service (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56212	56212	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions, 26 or more slices with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56215	56215	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions, 26 or more slices without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56216	56216	01/11/1996	31/10/2001		Computed tomography - scan of spine, 1 or more regions, with intravenous contrast medium and with any scans of the spine prior to intravenous contrast injection when undertaken; only 1 benefit is payable whether 1 or more attendances are required to complete the service (R)(K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56218	56218	01/12/1991	31/10/1996		Computerised tomography  scan of spine, 1 or more regions with intrathecal contrast medium, not including the preparation by intrathecal injection of contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56219	56219	01/11/1996	31/12/2999		Computed tomography - scan of spine, 1 or more regions with intrathecal contrast medium, including the preparation for intrathecal injection of contrast medium and any associated plain X-rays, not being a service to which item 59724 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56220	56220	01/11/2001	31/12/2999		Computed tomography - scan of spine, cervical region, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56221	56221	01/11/2001	31/12/2999		Computed tomography - scan of spine, thoracic region, without intravenous contrast medium payable once only, whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56223	56223	01/11/2001	31/12/2999		Computed tomography - scan of spine, lumbosacral region, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56224	56224	01/11/2001	31/12/2999		Computed tomography - scan of spine, cervical region, with intravenous contrast medium and with any scans of the cervical region of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56225	56225	01/11/2001	31/12/2999		Computed tomography - scan of spine, thoracic region, with intravenous contrast medium and with any scans of the thoracic region of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56226	56226	01/11/2001	31/12/2999		Computed tomography - scan of spine, lumbosacral region, with intravenous contrast medium and with any scans of the lumbosacral region of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56227	56227	01/11/2001	31/12/2999		Computed tomography - scan of spine, cervical region, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56228	56228	01/11/2001	31/12/2999		Computed tomography - scan of spine, thoracic region, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56229	56229	01/11/2001	31/12/2999		Computed tomography - scan of spine, lumbosacral region, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56230	56230	01/11/2001	31/12/2999		Computed tomography - scan of spine, cervical region, with intravenous contrast medium, and with any scans to the cerival region of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56231	56231	01/11/2001	31/12/2999		Computed tomography - scan of spine, thoracic region, with intravenous contrast medium and with any scans of the thoracic region of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56232	56232	01/11/2001	31/12/2999		Computed tomography - scan of spine, lumbosacral region, with intravenous contrast medium and with any scans of the lumbosacral region of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56233	56233	01/11/2001	31/12/2999		Note:  An account issued or a patient assignment form must show the item numbers of the examinations performed under this item  computed tomography - scan of spine, two examinations of the kind referred to in items 56220, 56221 and 56223 without intravenous contrast medium payable once only, whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56234	56234	01/11/2001	31/12/2999		Note:  An account issued or a patient assignment form must show the item numbers of the examinations performed under this item  computed tomography - scan of spine, two examinations of the kind referred to in items 56224, 56225 and 56226 with intravenous contrast medium and with any scans of these regions of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56235	56235	01/11/2001	31/12/2999		Note:  An account issued or a patient assignment form must show the item numbers of the examinations performed under this item  computed tomography - scan of spine, two examinations of the kind referred to in items 56227, 56228 and 56229 without intravenous contrast medium payable once only, whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56236	56236	01/11/2001	31/12/2999		Note:  An account issued or a patient assignment form must show the item numbers of the examinations performed under this item  computed tomography - scan of spine, two examinations of the kind referred to in items 56230, 56231 and 56232 with intravenous contrast medium and with any scans of these regions of the spine prior to intravenous contrast injection when undertaken; only 1 benefit payable whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56237	56237	01/11/2001	31/12/2999		Computed tomography - scan of spine, three regions cervical, thoracic and lumbosacral, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56238	56238	01/11/2001	31/12/2999		Computed tomography - scan of spine, three regions cervical, thoracic and lumbosacral, with intravenous contrast medium and with any scans of these regions of the spine prior to intravenous contrast injection when undertaken; only 1 benefit, payable whether 1 or more attendances are required to complete the service (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56239	56239	01/11/2001	31/12/2999		Computed tomography - scan of spine, three regions cervical, thoracic and lumbosacral, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56240	56240	01/11/2001	31/12/2999		Computed tomography - scan of spine, three regions cervical, thoracic and lumbosacral, with intravenous contrast medium and with any scans of these regions of the spine prior to intravenous contrast injection when undertaken; only 1 benefit, payable whether 1 or more attendances are required to complete the service (r) (nk) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56250	56250	01/03/1999	31/10/2001		Computed tomography - scan of spine, 1 or more regions, without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56256	56256	01/03/1999	31/10/2001		Computed tomography - scan of spine, 1 or more regions, with intravenous contrast medium and with any scans of the spine prior to intravenous contrast injection when undertaken; only 1 benefit is payable whether 1 or more attendances are required to complete the service (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56259	56259	01/03/1999	31/12/2999		Computed tomography - scan of spine, 1 or more regions with intrathecal contrast medium, including the preparation for intrathecal injection of contrast medium and any associated plain X-rays, not being a service to which item 59724 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56300	56300	01/12/1991	31/10/1996		Computerised tomography  scan of chest, including lungs, mediastinum and pleura, without intravenous contrast medium, not being a service to which item 56700, 56800, 56900, 57000 or 57100 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56301	56301	01/11/1996	31/12/2999		Computed tomography - scan of chest, including lungs, mediastinum, chest wall and pleura, with or without scans of the upper abdomen, without intravenous contrast medium, not being a service to which item 56801 or 57001 applies and not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56303	56303	01/12/1991	31/10/1996		Computerised tomography  scan of chest, including lungs, mediastinum and pleura, with intravenous contrast medium, not being a service to which item 56703, 56803, 56903, 57003 or 57103 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56306	56306	01/12/1991	31/10/1996		Computerised tomography  scan of chest, including lungs, mediastinum and pleura, without intravenous contrast medium (minimum of 8 slices) and with intravenous contrast medium, not being a service to which item 56706, 56806, 56906, 57006 or 57106 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56307	56307	01/11/1996	31/12/2999		Computed tomography - scan of chest, including lungs, mediastinum, chest wall and pleura, with or without scans of the upper abdomen, with intravenous contrast medium and with any scans of the chest including lungs, mediastinum, chest wall or pleura and upper abdomen prior to intravenous contrast injection, when undertaken, not being a service to which item 56807 or 57007 applies and not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56341	56341	01/03/1999	31/12/2999		Computed tomography - scan of chest, including lungs, mediastinum, chest wall and pleura, with or without scans of the upper abdomen, without intravenous contrast medium, not being a service to which item 56841 or 57041 applies and not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56347	56347	01/03/1999	31/12/2999		Computed tomography - scan of chest, including lungs, mediastinum, chest wall and pleura, with or without scans of the upper abdomen, with intravenous contrast medium and with any scans of the chest including lungs, mediastinum, chest wall or pleura and upper abdomen prior to intravenous contrast injection, when undertaken, not being a service to which item 56847 or 57047 applies and not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56400	56400	01/12/1991	31/10/1996		Computerised tomography  scan of upper abdomen (diaphragm to iliac crest) or pelvis without intravenous contrast medium, not being a service to which item 56700, 56800, 56900 or 57100 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56401	56401	01/11/1996	31/12/2999		Computed tomography - scan of upper abdomen only (diaphragm to iliac crest) without intravenous contrast medium, not being a service to which item 56301, 56501, 56801 or 57001 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56403	56403	01/12/1991	31/10/1996		Computerised tomography  scan of upper abdomen (diaphragm to iliac crest) or pelvis with intravenous contrast medium, not being a service to which item 56703, 56803, 56903 or 57103 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56406	56406	01/12/1991	31/10/1996		Computerised tomography  scan of upper abdomen (diaphragm to iliac crest) or pelvis without intravenous contrast medium (minimum of 8 slices) and with intravenous contrast medium, not being a service to which item 56706, 56806, 56906 or 57106 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56407	56407	01/11/1996	31/12/2999		Computed tomography - scan of upper abdomen only (diaphragm to iliac crest) with intravenous contrast medium, and with any scans of upper abdomen (diaphragm to iliac crest) prior to intravenous contrast injection, when undertaken, not being a service to which item 56307, 56507, 56807 or 57007 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56409	56409	01/11/1996	31/12/2999		Computed tomography - scan of pelvis only (iliac crest to pubic symphysis) without intravenous contrast medium not being a service associated with a service to which item 56401 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56412	56412	01/11/1996	31/12/2999		Computed tomography - scan of pelvis only (iliac crest to pubic symphysis) with intravenous contrast medium and with any scans of pelvis (iliac crest to pubic symphysis) prior to intravenous contrast injection, when undertaken, not being a service to which item 56407 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56441	56441	01/03/1999	31/12/2999		Computed tomography - scan of upper abdomen only (diaphragm to iliac crest), without intravenous contrast medium, not being a service to which item 56341, 56541, 56841 or 57041 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56447	56447	01/03/1999	31/12/2999		Computed tomography - scan of upper abdomen only (diaphragm to iliac crest), with intravenous contrast medium, and with any scans of upper abdomen (diaphragm to iliac crest) prior to intravenous contrast injection, when undertaken, not being a service to which item 56347, 56547, 56847 or 57047 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56449	56449	01/03/1999	31/12/2999		Computed tomography - scan of pelvis only (iliac crest to pubic symphysis) without intravenous contrast medium, not being a service to which item 56441 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56452	56452	01/03/1999	31/12/2999		Computed tomography - scan of pelvis only (iliac crest to pubic symphysis) with intravenous contrast medium, and with any scans of pelvis (iliac crest to pubic symphysis) prior to intravenous contrast injection, when undertaken, not being a service to which item 56447 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56500	56500	01/12/1991	31/10/1996		Computerised tomography  scan of upper abdomen and pelvis without intravenous contrast medium, not being a service to which item 56700, 56800, 56900 or 57100 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56501	56501	01/11/1996	31/12/2999		Computed tomography - scan of upper abdomen and pelvis without intravenous contrast medium, not for the purposes of virtual colonoscopy, not being a service to which item 56801 or 57001 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
